ano,sigla_uf,cob_ab,cob_acs,cob_esf,cob_vac_bcg,cob_vac_rota,cob_vac_menin,cob_vac_pneumo,cob_vac_polio,cob_vac_tvd1,cob_vac_penta,cob_vac_hepb,cob_vac_hepa,pct_prenatal_adeq,pct_prenatal_zero,pct_prenatal_1a6,pct_prenatal_7m,tx_mort_inf_ibge,n_obitos,n_obitos_csap,n_obitos_evit,n_obitos_maldef,tx_mort,tx_mort_csap,tx_mort_evit,pct_mort_maldef,tx_mort_aj_oms,tx_mort_csap_aj_oms,tx_mort_evit_aj_oms,tx_mort_aj_cens,tx_mort_csap_aj_cens,tx_mort_evit_aj_cens,n_hosp,n_hosp_csap,tx_hosp,tx_hosp_csap,n_leitouti_sus,n_leito_sus,tx_leito_sus,tx_leitouti_sus,n_enf,n_med,n_enf_ch,n_med_ch,tx_med,tx_enf,tx_med_ch,tx_enf_ch,n_leito_nsus,n_leitouti_nsus,tx_leito_nsus,tx_leitouti_nsus,cob_priv,pct_desp_recp_saude_mun,desp_tot_saude_pc_mun,desp_recp_saude_pc_mun,pct_desp_recp_saude_uf,desp_tot_saude_pc_uf,desp_recp_saude_pc_uf,desp_tot_saude_pc_mun_def,desp_recp_saude_pc_mun_def,desp_tot_saude_pc_uf_def,desp_recp_saude_pc_uf_def,num_familias_bf,gasto_pbf_pc_def
2015,RJ,60.5962831445851,50.464599333231,48.5821818408688,100.0,98.9075555158393,100.0,94.0981189401725,100.0,100.0,99.3141503954247,87.6636432688441,99.6523837183325,66.8720474243164,1.9707967042923,28.6225528717041,68.0249862670898,11.8857436659654,,,,,780.748901367188,192.059463500977,176.341995239258,5.55872440338135,401.776458740234,82.1135025024414,116.76244354248,467.595489501953,98.7088012695312,128.482376098633,673895,110724,4001.4814453125,657.461486816406,1289,23225,137.906356811523,7.65387725830078,21257,40480,,,2.40363812446594,1.26220691204071,2.55640530586243,1.24099242687225,19420,4696,115.312873840332,27.8841018676758,34.7226257324219,24.6799345069366,746.805914403508,411.556228942025,12.34,336.99,258.63,1017.22224313346,560.579586082064,459.013134607194,352.279198206056,849412,127.606693119843
2015,RN,87.565974575401,81.2203279438816,82.5553100915063,100.0,89.8640693567377,95.2327946055871,89.0206571764958,97.6367333832816,94.9801990795248,90.5833244139998,94.4214920261158,87.9717435513219,58.5327606201172,2.12835288047791,36.159595489502,60.8566360473633,15.3449145060688,,,,,593.815673828125,158.405853271484,127.143089294434,3.52304863929749,348.548797607422,69.5581893920898,93.7512359619141,390.716766357422,79.9026641845703,101.689659118652,159216,24626,4691.35888671875,725.614318847656,322,6056,178.442306518555,9.48785018920898,3064,4527,,,1.33389747142792,0.902819097042084,1.49447643756866,0.897971987724304,1480,248,43.6087532043457,7.30741262435913,15.6116094589233,24.6777758395868,611.218523712478,303.493044188631,15.2,406.1,312.64,832.539038248157,413.387024969593,553.147671930863,425.846067846504,356405,281.020563406512
2015,RO,77.5283366437312,78.6964600570422,70.9266235485673,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.2331809997559,4.9896125793457,33.2688598632812,61.2042427062988,20.3814941532653,,,,,467.006591796875,109.876976013184,99.2779083251953,5.71176385879517,365.004150390625,74.3092346191406,92.1529083251953,408.490203857422,85.2422485351562,99.3788070678711,112105,25870,6601.15673828125,1523.32116699219,183,3434,202.206604003906,10.7757158279419,1375,2121,,,1.24892318248749,0.809650778770447,1.69746971130371,0.941211700439453,1117,87,65.7730865478516,5.1228814125061,10.3969173431396,23.3801752306663,500.992526880383,280.318388223305,14.53,573.28,405.14,682.400516864428,381.820891024705,780.863081419663,551.840058621202,105855,159.166236753536
2015,RR,84.3843070335013,68.5673809102178,74.0467585363105,100.0,94.1780821917808,95.3443169196594,89.8556090336912,100.0,100.0,96.714179933358,74.2780451684561,98.2136245834876,46.3810043334961,4.6004204750061,51.2705917358398,44.0238342285156,17.388280625414,,,,,407.341888427734,81.2346115112305,83.1826858520508,4.16068887710571,384.177062988281,79.7272262573242,88.1478042602539,426.751312255859,89.4658813476562,94.7015228271484,34981,6283,6814.55126953125,1223.97375488281,30,856,166.754974365234,5.84421634674072,612,694,,,1.35196208953857,1.19222021102905,1.71425485610962,1.26985085010529,123,18,23.9612884521484,3.50653004646301,6.05636167526245,18.9726122337532,461.673628647425,268.908655532813,16.03,1028.45,794.58,628.84435577,366.279726102029,1400.84886283501,1082.29519124064,46814,282.517885400485
2015,RS,71.9945769149572,51.8109310078436,56.0169315035931,100.0,90.8504871956354,95.565352146562,90.5221520106992,89.2003198437577,87.8126791160424,91.2842576015964,82.6484761426277,96.2482044169574,70.9562606811523,2.10839915275574,23.6507396697998,74.0851593017578,9.87634171039002,,,,,736.852600097656,191.20817565918,138.308059692383,4.26113271713257,354.70166015625,69.3957748413086,83.9398422241211,408.628173828125,83.3253173828125,92.3056259155273,759828,151727,6798.8828125,1357.6416015625,1518,21744,194.563659667969,13.5829477310181,12597,24056,,,2.152512550354,1.12716996669769,2.45431041717529,1.14984178543091,9528,812,85.2558135986328,7.26571416854858,24.0702838897705,21.2594430268874,662.032219900619,363.644012183707,12.2,372.12,284.73,901.752231423907,495.318489906467,506.863609157628,387.829935062484,427939,94.4155451341019
2015,SC,87.4947451728429,75.6258818744585,78.8007934417379,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.2772748026147,100.0,75.0100250244141,0.696337282657623,25.9907627105713,72.9755325317383,9.48800394020569,,,,,558.060729980469,147.905731201172,109.756896972656,2.53681421279907,320.447204589844,65.4109115600586,79.0685806274414,362.925872802734,76.5340423583984,85.9937362670898,451598,82491,6638.8955078125,1212.69165039062,663,11182,164.385437011719,9.74669456481934,7122,12249,,,1.8007128238678,1.04699790477753,1.87515819072723,1.09144234657288,4438,383,65.2425842285156,5.63044357299805,22.3508186340332,24.1036785160744,708.919898797365,413.870703573298,12.87,412.86,299.74,965.617807449459,563.732125491156,562.355448986398,408.275013997924,131525,48.8629020081353
2015,SE,91.6454013247587,93.914868348611,88.2226949856144,100.0,92.6313329048092,92.9498042423888,92.9381172208263,93.6890083562204,91.9914684742593,93.9256705428622,100.0,95.5676970724011,62.1588325500488,0.936506569385529,42.787181854248,56.0443344116211,17.0211318824589,,,,,605.0166015625,167.20295715332,114.64185333252,6.85309457778931,418.565856933594,96.2350921630859,100.903114318848,467.341674804688,109.549812316895,108.851928710938,94613,12848,4268.63818359375,579.660949707031,231,2563,115.634422302246,10.421986579895,1752,3307,,,1.49201345443726,0.790446758270264,1.65434372425079,0.882022678852081,825,132,37.2213821411133,5.95542097091675,14.547830581665,20.6241411801755,575.628142484608,250.119981671353,12.4,417.84,317.87,784.06147971743,340.687726089385,569.138693030268,432.969836189765,269296,317.064036159419
2015,SP,59.3343400104607,38.6268095253754,38.1261294346918,100.0,96.9952367701701,98.6217733619236,99.9283060252402,99.6832697690406,97.9081073118033,98.3598775637143,92.5133812384397,100.0,74.3480529785156,1.26114702224731,21.3256244659424,76.8238220214844,10.1610823780119,,,,,646.915954589844,149.273025512695,141.053237915039,4.74964094161987,348.730255126953,64.7758407592773,97.8902969360352,433.330780029297,87.3226776123047,110.426742553711,2353584,368276,5306.0869140625,830.267578125,5193,54999,123.99365234375,11.7074680328369,52911,100534,,,2.26650977134705,1.1928631067276,2.36524224281311,1.18672311306,41607,6076,93.8017730712891,13.6981658935547,40.9704780578613,24.4168850534332,747.751489622241,531.618913447515,12.5,530.64,316.04,1018.51020848899,724.11663217904,722.783256915522,430.477198318222,1454858,76.7956308369898
2015,TO,95.2364250975362,99.6321682432794,93.5885976163754,100.0,97.7305729577231,98.730448491889,93.92191843339,97.2244118989337,94.7019043272622,98.697257602788,94.345102269427,94.5235032983446,64.0382308959961,1.063321352005,38.6738357543945,60.0876159667969,16.3213493161821,,,,,490.594512939453,140.40739440918,98.9037475585938,2.88774394989014,345.890319824219,78.3964462280273,87.236457824707,386.482421875,89.6362609863281,94.1731491088867,83481,14567,5552.5107421875,968.884216308594,134,2340,155.638717651367,8.9126443862915,2037,1921,,,1.27770066261292,1.3548549413681,1.66101086139679,1.30339109897614,539,56,35.8501129150391,3.72468709945679,6.7864465713501,18.2944718514273,512.155254645488,263.075926233198,19.17,866.57,680.53,697.605237070451,358.334981868872,1180.3525684933,926.948005858435,136650,252.581674597476
2016,AC,86.8063117833812,96.9403108599363,78.0323404848459,99.2267588307656,76.8144806982602,78.689004744889,84.9803760763869,71.2729189854139,75.7131978208658,74.9165251010486,88.8641555854959,60.418253177904,39.8338928222656,4.13364601135254,49.9714698791504,45.6349449157715,16.9538238856031,,,,,445.188385009766,121.899642944336,88.3742828369141,6.4395956993103,387.740753173828,95.6268615722656,91.5152359008789,433.744171142578,109.619995117188,98.3089065551758,45737,8389,5418.1962890625,993.796020507812,59,1290,152.818801879883,6.98938655853271,898,917,,,1.08631658554077,1.06380832195282,1.34279155731201,1.16142284870148,247,14,29.2606525421143,1.65849852561951,5.15461349487305,15.9342991399211,344.677345580375,175.834550249973,14.25,1026.82,709.74,441.709410791663,225.334727053076,1315.8858944599,909.54291378622,82795,375.803782351625
2016,AL,80.7560584890683,77.1892394098413,75.1165842345789,100.0,83.2969537754255,89.6482450887597,94.3672854410941,80.0749483281501,100.0,84.7437655739922,81.4406304931523,72.8756591782727,58.363094329834,1.96827507019043,41.5227127075195,55.9546546936035,19.5270778880372,,,,,630.467956542969,199.146286010742,138.157730102539,4.47804307937622,443.350524902344,119.170028686523,118.115882873535,497.287139892578,136.272918701172,128.238815307617,169515,24449,5146.07958984375,742.214538574219,290,4684,142.195297241211,8.8037223815918,2582,3921,,,1.19032406806946,0.783834934234619,1.42317497730255,0.815422058105469,1495,222,45.384708404541,6.73940181732178,12.0719985961914,21.1809035152306,624.868977931799,245.49649218796,12.19,337.82,258.01,800.77937121017,314.607595498258,432.921615148168,330.643851531522,396054,332.226326910024
2016,AM,64.3196009685309,62.760643073623,53.935139104434,95.873019805046,75.1538947446648,82.7687429555223,88.3622131117084,76.2426149101403,83.5564858738868,82.3538154749371,85.8045258060121,68.0716400163494,46.474063873291,3.34667491912842,50.2157669067383,45.7244186401367,18.2058856472962,,,,,424.753875732422,95.8207550048828,86.4841156005859,12.4262819290161,374.709075927734,79.3288269042969,89.165168762207,419.601043701172,90.6019439697266,95.6293411254883,167825,31937,4246.400390625,808.087524414062,326,5467,138.329040527344,8.24863052368164,3143,4084,,,1.03335607051849,0.795259118080139,1.08560585975647,0.809580326080322,1066,193,26.9725170135498,4.88339185714722,13.2652912139893,22.2005224295036,381.693893894499,247.550544593211,22.32,701.2,482.15,489.1466965751,317.239895790958,898.598770179076,617.88276817148,370487,307.419910536134
2016,AP,90.4191976042125,71.3319394427133,68.8328492106866,100.0,95.3281972265023,96.3574730354391,100.0,47.5870570107858,97.3559322033898,92.84437596302,86.0770416024653,87.0878274268105,40.0489654541016,3.05392694473267,57.5349540710449,38.5993156433105,23.2390950886749,,,,,376.058319091797,80.9875183105469,84.7543792724609,7.71285486221313,367.128814697266,79.5071258544922,91.2392120361328,407.381988525391,90.3835754394531,97.2566604614258,30855,3901,3874.21704101562,489.817535400391,26,1041,130.710098266602,3.26461315155029,742,771,,,0.968083381652832,0.931670367717743,1.09176194667816,0.949343264102936,145,22,18.2064971923828,2.76236510276794,8.91955089569092,17.7889832650143,316.759104327651,157.812858934289,16.7,902.16,691.11,405.931747849192,202.239647685106,1156.13215417107,885.668277322392,62371,242.579884911959
2016,BA,74.5865609519221,80.9138871557848,69.6923046364184,84.0728061054325,74.0533832963842,77.6721076690667,79.5790743756254,70.7152106099547,85.7006925506661,76.8564477840341,71.5931608169351,60.5304977340056,58.1879615783691,3.51799035072327,36.7867698669434,58.8445167541504,17.3458935024751,,,,,597.166320800781,147.428039550781,99.966796875,13.7033615112305,370.880615234375,72.2598724365234,80.9303665161133,424.18017578125,86.0055541992188,87.4307403564453,808721,172977,5505.29443359375,1177.52514648438,1002,24050,163.718170166016,6.82102346420288,14648,17346,,,1.18081307411194,0.997149169445038,1.39181387424469,1.02969026565552,6543,795,44.5408744812012,5.41188955307007,10.8937320709229,19.654811103051,487.633402136831,233.075522605644,12.26,318.38,206.17,624.909833796914,298.689928654132,408.008951012,264.21008050174,1772853,329.37071136496
2016,CE,83.4290774992619,81.6217694977314,77.3450020938947,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.8379385163352,94.1082691096301,64.7228393554688,2.43492865562439,28.4167423248291,68.8441619873047,14.3978041087307,,,,,605.59716796875,142.623413085938,110.465637207031,6.13737678527832,348.563751220703,59.1162490844727,83.820426940918,397.206909179688,70.2171325683594,91.3271713256836,469992,88592,5244.23876953125,988.522399902344,727,14655,163.522613525391,8.11197185516357,7694,10362,,,1.15620696544647,0.858507692813873,1.29961705207825,0.873219728469849,3694,384,41.218189239502,4.28472757339478,13.9494886398315,23.6738900918615,587.74269615,261.697685707283,13.8,340.71,250.37,753.201460271142,335.369678458749,436.625195361827,320.853072004757,1042087,307.203327808705
2016,DF,60.9812579121252,18.5825588456274,29.2349811138214,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.308723449707,2.19889259338379,23.338716506958,73.6202087402344,10.5310330642731,,,,,416.579223632812,89.6423187255859,80.3427505493164,1.89211618900299,287.557189941406,52.7532043457031,67.8505783081055,321.594268798828,60.2861633300781,73.4892349243164,146803,24368,5075.1103515625,842.423461914062,271,4352,150.452514648438,9.36871147155762,4436,8961,,,3.09789752960205,1.53356468677521,3.39658141136169,1.44746589660645,2712,720,93.7562561035156,24.891040802002,30.7488021850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87255,66.6760915216075
2016,ES,70.1895920798206,65.3553477419718,58.9800125244567,90.6146002973872,91.78290731431,94.0097712950506,95.6383204701551,89.2798980386603,100.0,92.1422502301211,79.8502442823763,78.099553919139,72.3606643676758,1.009117603302,29.2250957489014,69.4793395996094,8.77989448876255,,,,,589.14111328125,144.301559448242,133.990615844727,1.01947057247162,345.484313964844,66.8793258666992,95.3503570556641,387.926208496094,76.8516998291016,103.925689697266,234568,44025,6046.53955078125,1134.84741210938,484,5880,151.570770263672,12.4762334823608,3982,8070,,,2.08023142814636,1.02645373344421,2.02883791923523,1.06147229671478,2755,605,71.0165786743164,15.5952911376953,27.950345993042,20.5087717268508,527.77741536408,305.915657479672,18.12,594.59,416.63,676.355014795285,392.035701069248,761.976387280059,533.91786311995,180737,111.361562852963
2016,GO,71.9687880870367,64.9348834106501,64.9891440836428,92.3127832818579,87.8063455136176,87.6820023264209,91.7793108980787,82.1005976495127,85.9281617263648,84.8912999879668,68.5983313946492,72.3035578195821,68.2617721557617,3.8958592414856,30.3653087615967,65.4249038696289,14.9260817492603,,,,,564.060485839844,132.872344970703,112.764503479004,2.30448770523071,375.333648681641,71.9414138793945,92.0489654541016,422.734832763672,83.2241516113281,99.8612060546875,364719,69855,5424.34130859375,1038.9296875,732,11044,164.253646850586,10.8867864608765,5472,10420,,,1.54973113536835,0.813831925392151,1.61206984519958,0.833486139774323,6297,629,93.6531372070312,9.35490322113037,16.4641227722168,22.3032239502624,803.088134171066,365.417195921955,12.03,306.49,277.53,1029.17000814536,468.287853476548,392.77172999456,355.65903691928,306444,109.310158341177
2016,MA,85.4697424380174,88.90765835086,82.8405613303475,90.1118652481663,74.238468978149,76.5074419918348,80.7424018076465,69.4283488963256,80.0148925426021,73.1249518560045,71.3018992271284,56.5360288264848,48.7858963012695,3.47442817687988,53.8839569091797,42.3936347961426,21.3038999326677,,,,,492.803924560547,143.132400512695,118.589256286621,5.17870187759399,362.323181152344,89.2084350585938,104.276481628418,406.809051513672,102.457908630371,113.208602905273,409604,113472,5889.26220703125,1631.49365234375,422,12488,179.551727294922,6.06749105453491,5809,5046,,,0.725510895252228,0.835214555263519,0.823435425758362,0.883995294570923,1962,286,28.2095184326172,4.11209106445312,6.61992025375366,22.9036456436644,508.350359801577,222.223689418404,12.31,289.79,206.66,651.458939158283,284.783134649222,371.37041872532,264.838023167724,951942,426.212789556463
2016,MG,86.9173281589849,73.3120463598312,77.28980754849,89.4115308747534,92.2038716258278,94.7457042353876,95.7124856557838,88.286869323253,98.9274651426171,93.2509056544338,76.133474337916,79.0713198178941,73.6620407104492,1.14310503005981,23.4581089019775,75.0524597167969,10.8956637075294,,,,,649.900329589844,163.660095214844,115.301712036133,8.08731555938721,344.767639160156,67.7613067626953,82.2592620849609,404.290802001953,83.7379837036133,89.9026947021484,1186631,238414,5710.375,1147.30981445312,2642,30537,146.951934814453,12.7139863967896,22407,41039,,,1.97490274906158,1.07828271389008,2.11913824081421,1.11394274234772,13590,1368,65.3985900878906,6.58316946029663,24.3073139190674,24.2006783626573,762.605268054955,379.990449323159,12.38,330.81,255.3,977.290581868607,486.963705706768,423.938190477667,327.170944133939,1061912,128.645402600359
2016,MS,70.6080185272147,85.6489899990005,65.7099050065347,100.0,97.8906498342491,100.0,100.0,93.780936378911,100.0,98.9782480359657,98.3470323781845,83.1479042731938,67.4373092651367,1.54835975170135,32.8737754821777,65.4482498168945,14.0388838452867,,,,,623.618957519531,163.324340820312,152.078567504883,2.45417094230652,391.142425537109,83.174072265625,114.760940551758,437.475555419922,95.1658172607422,125.000473022461,166293,32343,6192.36083984375,1204.37731933594,254,3880,144.482086181641,9.45836353302002,2714,4588,,,1.70846343040466,1.01062989234924,1.93608796596527,1.10650753974915,2103,220,78.3107833862305,8.19228363037109,24.1204586029053,26.0448359709661,976.223909120462,515.308861371928,16.39,543.76,480.18,1251.04621242878,660.376367785503,696.83694705159,615.358182351097,131258,129.213143846829
2016,MT,74.5326576197234,78.2780572325222,67.4112214843365,96.5528841046705,90.7811338125421,95.6729577564534,99.6405934634043,90.6430367196629,96.6838992953507,95.4180092772919,89.8445522467335,78.331149746822,69.0366363525391,0.937774360179901,29.4259395599365,69.0123443603516,16.8878361122476,,,,,521.868041992188,127.67431640625,108.788291931152,5.88503932952881,383.806365966797,81.1373596191406,95.0046539306641,428.701995849609,92.5372467041016,102.529541015625,192804,34957,5743.37841796875,1041.32312011719,307,5369,159.935470581055,9.14512729644775,3408,4400,,,1.31070232391357,1.01519846916199,1.52471160888672,1.05956125259399,2446,454,72.8631286621094,13.5240640640259,16.5062694549561,26.6895089721203,818.45150001921,472.887032652243,14.12,504.53,427.96,1048.85840183754,606.012130597459,646.56308830355,548.437435376266,164105,123.802919893352
2016,PA,63.9669946946011,82.6918322494314,55.8053852826449,81.6222554124035,69.325525886015,72.4871232953197,75.7220027637805,63.1516868832093,69.613070727656,67.076813556483,55.2825895785933,55.8534917156377,47.3674659729004,5.9855751991272,47.5040130615234,46.1349067687988,16.5635748335699,,,,,462.315826416016,114.178123474121,97.0802001953125,7.52640724182129,370.852783203125,82.4803771972656,93.3232498168945,417.216766357422,95.1995086669922,100.961395263672,469790,118585,5636.794921875,1422.84704589844,492,11595,139.123092651367,5.9032826423645,5162,6674,,,0.800782680511475,0.619364738464355,0.936069250106812,0.672206282615662,5308,557,63.6882591247559,6.68318796157837,9.91173076629639,21.4115010811209,442.786595398488,197.566657884233,13.9,290.44,243.16,567.437949339506,253.184762982262,372.203403894482,311.613344205283,898914,320.683512409352
2016,PB,98.1136407463669,98.2316861025698,94.5028978888788,97.2739916550765,88.8995132127956,89.1915855354659,93.5239916550765,85.4589707927677,96.5907510431154,87.538247566064,75.2903337969402,74.9478442280946,68.2185363769531,1.69035184383392,30.0821990966797,66.5032196044922,16.1465927703114,,,,,708.578002929688,200.87548828125,147.102981567383,6.26807069778442,378.934448242188,80.3328399658203,105.931396484375,426.639038085938,92.8746566772461,115.101013183594,177902,36115,4499.64111328125,913.449768066406,389,7299,184.612213134766,9.83890247344971,5010,5548,,,1.403244972229,1.267169713974,1.47354006767273,1.24030244350433,1731,167,43.781852722168,4.22389888763428,10.4794425964355,21.0891694908228,608.881241894127,264.010434358525,12.51,315.61,262.38,780.290837351927,338.333502037955,404.459152675725,336.244074899581,502914,375.03730492931
2016,PE,79.1271814871699,85.978750741158,75.5651928541077,98.8992680376438,93.7894736842105,96.1463924712443,100.0,90.3827117462531,100.0,94.2934820494946,84.7187173231091,76.3617985360753,63.2954177856445,1.99949514865875,33.3312950134277,64.0526885986328,12.6556015369072,,,,,710.541259765625,189.411544799805,147.233596801758,4.02539491653442,426.743530273438,91.7829971313477,110.096824645996,486.221343994141,107.715133666992,120.89616394043,516924,82917,5512.7177734375,884.265380859375,1034,17432,185.902938842773,11.0270557403564,9198,13601,,,1.45047378540039,0.980917453765869,1.68791806697845,1.06184470653534,4696,746,50.0803260803223,7.95569038391113,14.5932636260986,18.8944410739915,457.911849656684,226.789727830182,15.0,513.02,286.95,586.821199303939,290.634584308969,657.443156128451,367.730914293905,1096314,312.18922456361
2016,PI,99.3254428488141,98.884123359721,99.0673614587638,83.9049030453568,78.5384792001503,79.8075518169864,82.493894675322,70.6902669644534,81.4752969170719,78.9768102026759,68.9265065019099,60.3101713665491,60.3179664611816,2.65611028671265,36.8705558776855,60.2370910644531,19.1058831212207,,,,,589.744567871094,177.36376953125,133.631088256836,3.7547652721405,358.23974609375,81.5953369140625,102.774932861328,400.619354248047,93.5426254272461,111.429100036621,207782,50446,6399.201171875,1553.61926269531,185,6782,208.86979675293,5.69756889343262,3093,3654,,,1.1253467798233,0.952571868896484,1.22878849506378,0.994441330432892,1027,150,31.6292057037354,4.61965036392212,9.23446559906006,23.7831814974177,715.488792026016,297.353750013279,12.31,373.14,262.34,916.910080706633,381.063482701183,478.184747724787,336.192814273786,435418,415.575217619195
2016,PR,76.6951867317602,60.1432605411906,65.1865472222655,94.1090381452132,90.7404511880117,93.54677307382,95.219808742315,87.5444839857651,91.8749882731145,91.5810343425752,75.6424769683968,75.434832915335,79.9001693725586,0.73968505859375,15.8854942321777,83.214241027832,9.31242210454216,,,,,667.776000976562,187.16552734375,130.938919067383,3.52127766609192,368.275848388672,81.4960784912109,91.2286071777344,421.9814453125,96.8637771606445,99.9221649169922,792860,150151,7094.18017578125,1343.48852539062,1689,18890,169.019836425781,15.1124668121338,12431,20438,,,1.82870697975159,1.11227405071259,1.93794345855713,1.16540920734406,8646,972,77.3608016967773,8.69705009460449,25.3013381958008,24.288539228605,754.262374412953,447.149833186275,12.08,412.37,294.81,966.599033142941,573.02950682682,528.458606472826,377.803627262541,370796,78.0837999700477
2016,RJ,66.5078521940512,54.7681018468614,54.4463621321637,100.0,93.6741545128333,98.2974641808045,100.0,89.9303741639333,100.0,96.7049765772864,85.82733135218,77.9355468582733,68.3131866455078,1.98330664634705,27.3624210357666,69.2167663574219,11.4979851027437,,,,,824.198486328125,205.744277954102,187.423248291016,5.49601602554321,416.763275146484,86.4234313964844,121.72142791748,486.087829589844,104.097007751465,133.949417114258,636381,104643,3754.96118164062,617.445251464844,1473,23171,136.720306396484,8.69142532348633,22009,41266,,,2.43489718437195,1.29863941669464,2.55787968635559,1.26850855350494,18708,4550,110.386413574219,26.847240447998,32.6929931640625,26.8667189076355,771.619608423806,448.188476770492,10.35,308.29,225.7,988.842600079425,574.360544829432,395.078458155316,289.238081045946,804641,120.085691782814
2016,RN,84.4841270417687,78.508588319885,79.29910594319,89.2629171431542,76.7460234951658,79.528017465433,84.4245763592889,70.2463873583533,96.0536438299199,76.3177045430918,72.0823370412725,63.1666493398482,57.8340606689453,1.31155490875244,34.3583297729492,62.6482391357422,14.6506566018001,,,,,640.4033203125,169.157623291016,131.411224365234,4.05565690994263,365.485595703125,71.5016708374023,95.546745300293,411.358947753906,82.3466567993164,104.171997070312,156179,22633,4562.84423828125,661.233947753906,312,5963,174.211898803711,9.11522960662842,3186,4715,,,1.3775098323822,0.930805206298828,1.49012088775635,0.936955034732819,1445,256,42.2163696289062,7.47916269302368,14.7562131881714,24.7318070909859,635.366832271558,327.344724184014,12.44,389.44,284.39,814.232535784081,419.49738530571,499.07345273608,364.450234243051,343838,267.935218130108
2016,RO,76.4833695659551,80.7102574137373,71.2729979120056,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.5499255925375,84.0368770643534,53.0975112915039,4.37185192108154,31.8697834014893,63.2245712280273,19.9602707662743,,,,,483.843444824219,112.63680267334,103.206741333008,6.0996150970459,376.846008300781,79.5703277587891,95.7560424804688,421.816619873047,90.9359512329102,103.223045349121,111205,24133,6473.26904296875,1404.78759765625,183,3488,203.037292480469,10.6524724960327,1533,2270,,,1.32137227058411,0.892362892627716,1.78316867351532,1.0357346534729,1077,88,62.6924209594727,5.1225004196167,9.58978652954102,25.0868420711137,531.542840060226,313.19497025926,12.89,568.34,388.17,681.180465452955,401.364254280153,728.336601602362,497.445927867102,93533,132.223700398653
2016,RR,80.1675022000732,67.269832794439,74.5313596946595,100.0,86.7231129526212,97.7841830300847,100.0,88.4525310754819,90.7674292920195,91.6771752837327,79.9675734101964,72.932804900018,48.9363555908203,4.6501407623291,49.9208869934082,45.4026031494141,17.1990057624979,,,,,409.911651611328,91.8308563232422,92.2111053466797,4.91651201248169,377.554290771484,82.5650024414062,95.6646728515625,419.285705566406,93.6870803833008,102.128128051758,38068,6835,7237.71630859375,1299.51123046875,30,879,167.120758056641,5.70377969741821,635,719,,,1.36700594425201,1.20730006694794,1.67638850212097,1.2606303691864,122,18,23.1953716278076,3.42226791381836,5.66613483428955,16.4964409127595,515.221617256125,261.26452946061,16.58,1137.45,930.79,660.264563086179,334.814581951967,1457.65997025127,1192.82194708355,47224,275.605407878248
2016,RS,72.8621968475739,52.4038199952845,56.9196384912765,94.4166120096568,88.2861887550761,91.1553328960773,94.2972969201356,84.4632216469669,90.4540950892421,88.2666517813534,72.6293975634603,72.7368509189355,72.41162109375,1.6844516992569,22.9430522918701,75.0182113647461,9.60560428248545,,,,,779.879028320312,207.997421264648,145.788757324219,4.65973949432373,364.906005859375,73.2383041381836,86.7616882324219,421.284362792969,88.19873046875,95.5488357543945,750360,148063,6681.77685546875,1318.46569824219,1554,21381,190.392700195312,13.8379993438721,13415,25060,,,2.23153328895569,1.19457376003265,2.53684854507446,1.21920430660248,9623,834,85.6905212402344,7.42657089233398,23.6623268127441,21.2130971093674,717.95392358127,395.842272109157,12.13,393.02,313.55,920.06918536134,507.278064606645,503.661278744696,401.819230447304,379234,85.259003523117
2016,SC,88.0022700643332,73.675040583999,78.643079310006,100.0,98.7892783149171,100.0,100.0,92.1227555248619,98.9684046961326,97.6368266574586,87.1190866712707,84.0275379834254,75.9550094604492,0.681963622570038,25.0689830780029,73.869255065918,9.18736248568973,,,,,583.923156738281,157.80256652832,115.476257324219,2.85671710968018,325.445251464844,67.5621871948242,80.6880950927734,368.817169189453,79.1770782470703,87.9457855224609,469329,87696,6807.73193359375,1272.05200195312,685,10997,159.514175415039,9.93609237670898,7554,13097,,,1.89975190162659,1.09572625160217,1.97300338745117,1.14523255825043,4312,365,62.5466156005859,5.29441452026367,21.6614456176758,24.6902089236445,766.121514754318,447.695418724088,12.82,435.65,316.17,981.796707025045,573.728683229138,558.292290685275,405.176801436849,122594,43.8774790359413
2016,SE,86.9875301892117,91.3848672521787,83.5920045904098,97.1076063551184,84.2780655298842,84.8978641680731,87.7087819356341,78.2895885468195,92.0939300471396,81.7843217133213,94.6313216551243,68.4717453296863,61.6673927307129,1.22912657260895,42.0168838500977,56.5708618164062,16.1879713426464,,,,,602.877685546875,160.487243652344,111.625801086426,6.31024789810181,409.225921630859,89.4951858520508,95.5047302246094,456.811492919922,101.624855041504,102.859451293945,92294,13507,4125.90771484375,603.816467285156,275,2550,113.995109558105,12.2935905456543,1859,3418,,,1.5279815196991,0.8310467004776,1.66520035266876,0.923393964767456,827,85,36.9701805114746,3.79983711242676,14.0107593536377,19.0389650396934,554.891164561945,246.568973267031,12.15,442.88,335.44,711.101708583285,315.981996779908,567.557648797646,429.87160791339,267362,300.555496841599
