ano,sigla_uf,id_regiao_saude,nome_regiao_saude,cob_ab,cob_acs,cob_esf,cob_vac_bcg,cob_vac_rota,cob_vac_menin,cob_vac_pneumo,cob_vac_polio,cob_vac_tvd1,cob_vac_penta,cob_vac_hepb,cob_vac_hepa,pct_prenatal_adeq,pct_prenatal_zero,pct_prenatal_1a6,pct_prenatal_7m,tx_mort_inf_ibge,n_obitos,n_obitos_csap,n_obitos_evit,n_obitos_maldef,tx_mort,tx_mort_csap,tx_mort_evit,pct_mort_maldef,tx_mort_aj_oms,tx_mort_csap_aj_oms,tx_mort_evit_aj_oms,tx_mort_aj_cens,tx_mort_csap_aj_cens,tx_mort_evit_aj_cens,n_hosp,n_hosp_csap,tx_hosp,tx_hosp_csap,n_leitouti_sus,n_leito_sus,tx_leito_sus,tx_leitouti_sus,n_enf,n_med,n_enf_ch,n_med_ch,tx_med,tx_enf,tx_med_ch,tx_enf_ch,n_leito_nsus,n_leitouti_nsus,tx_leito_nsus,tx_leitouti_nsus,cob_priv,pct_desp_recp_saude_mun,desp_tot_saude_pc_mun,desp_recp_saude_pc_mun,pct_desp_recp_saude_uf,desp_tot_saude_pc_uf,desp_recp_saude_pc_uf,desp_tot_saude_pc_mun_def,desp_recp_saude_pc_mun_def,desp_tot_saude_pc_uf_def,desp_recp_saude_pc_uf_def,num_familias_bf,gasto_pbf_pc_def
2017,SP,35163,Sorocaba,55.9498416468961,19.5199908508419,24.8653388077384,100,92.11614682061,94.7096329484749,100,95.3860072376357,91.2889884542478,93.6326038256074,93.0380837497846,53.8428399103912,80.4217224121094,0.549520790576935,15.2758255004883,83.8381271362305,,,,,,646.392883300781,166.282440185547,127.281539916992,9.96819591522217,347.833404541016,73.2950057983398,90.9010314941406,389.280578613281,83.7228088378906,98.4758377075195,67700,9252,3976.44677734375,543.428161621094,138,1849,108.603401184082,8.1056079864502,1434,3012,,,1.76913702487946,0.842278361320496,2.0859899520874,0.809811890125275,1478,121,86.8122329711914,7.10709095001221,34.3357086181641,28.0518477422446,717.478592540236,558.485413993777,,,,893.135572899733,695.216826494379,,,47271,60.4260244172283
2017,SP,35157,Votuporanga,90.9839965179014,84.9864866232754,76.7078984927777,100,96.3376507369361,93.5238945958017,97.7668602054489,93.1219294327825,86.6904868244752,92.8986154533274,100,84.7699866011612,83.223991394043,0.140581071376801,10.871603012085,88.3317718505859,,,,,,742.536926269531,171.04508972168,107.657791137695,10.6368560791016,294.480499267578,49.4735527038574,62.5533676147461,329.007965087891,57.3273811340332,68.0671081542969,15121,3210,7606.978515625,1614.86682128906,17,223,112.185455322266,8.55225467681885,374,355,,,1.78591191768646,1.8814959526062,1.78955924510956,1.91771721839905,256,11,128.786880493164,5.53381156921387,25.6970081329346,26.3099968703329,802.129937778851,599.902687531123,,,,998.511717237005,746.774100416315,,,6206,66.7426257516526
2017,SP,35093,Marília,73.9203193048467,71.999501086177,68.4868359508986,100,94.1513032422123,94.9353676626404,99.8304725577453,92.2229285865649,86.1835134562407,92.4984106802289,52.1508794236067,82.8565374019919,77.2446746826172,0.477802097797394,19.4704360961914,79.1558837890625,,,,,,750.217468261719,217.195465087891,137.721084594727,2.62249827384949,331.658721923828,66.8412322998047,88.1247100830078,368.142974853516,75.775634765625,94.7576751708984,22820,3272,5907.50927734375,847.036437988281,68,612,158.431015014648,17.6034469604492,654,1118,,,2.89421367645264,1.69303727149963,3.88369560241699,1.7313506603241,257,30,66.5306701660156,7.76622629165649,26.6992511749268,25.8317116058679,836.605900278727,493.144653038851,,,,1041.42827089971,613.878987880177,,,13038,79.8359232735749
2017,SP,35072,Região Metropolitana de Campinas,55.6955908637162,25.3094890262361,36.3980813945456,99.3954696642307,90.7742358396659,90.8956274733545,96.100900725922,88.9169438442303,85.6442253999854,87.928815946005,99.2054372539911,83.9617373570614,79.9269714355469,0.445472240447998,15.8471279144287,82.8846130371094,,,,,,584.049194335938,139.033737182617,120.129196166992,5.13667106628418,298.103912353516,55.4176635742188,81.1099472045898,335.595245361328,63.9419059753418,88.0575637817383,141433,19560,4471.11376953125,618.349243164062,335,2765,87.409797668457,10.5903367996216,3845,8705,,,2.75190687179565,1.21551775932312,2.89434695243835,1.20763826370239,2772,492,87.6310882568359,15.5535697937012,42.5166931152344,28.3068777609548,968.566583469958,742.428549551186,,,,1205.69628057643,924.193913009788,,,82242,64.1679430941168
2017,SP,35031,Central do DRS III,66.0246730311484,46.3924649996161,49.8877044355148,100,100,100,100,100,98.7201575190746,100,97.9325621461974,96.8988432192961,83.8015213012695,0.682593882083893,13.6781311035156,85.297981262207,,,,,,684.881652832031,186.642120361328,136.027313232422,3.92609691619873,320.837066650391,70.2233581542969,85.6893692016602,356.895690917969,79.6111526489258,93.4066848754883,13924,2019,4404.75390625,638.695678710938,34,465,147.099304199219,10.7556476593018,473,834,,,2.63829708099365,1.49630033969879,2.42650580406189,1.4594464302063,266,28,84.1471252441406,8.85759162902832,43.7764358520508,34.7219815675922,977.777308932597,663.720404505141,,,,1217.16202554559,826.216015204242,,,6169,42.5066880945798
2017,SP,35104,Rio Claro,50.0078869511355,37.386072029024,33.1829041677728,100,90.5401281660055,88.8312480927678,91.6997253585597,85.7796765334147,82.9111992676228,87.0308208727495,100,78.6695148001221,79.6931076049805,0.326477319002151,15.9647407531738,83.2843627929688,,,,,,687.039428710938,194.775299072266,126.299613952637,7.75193786621094,329.743041992188,77.3771667480469,86.7147750854492,367.192901611328,87.6650924682617,93.5928268432617,8025,629,3052.87475585938,239.28450012207,21,142,54.0197143554688,7.98883104324341,260,359,,,1.36570966243744,0.989093363285065,1.62372994422913,0.963605165481567,228,33,86.7358779907227,12.5538768768311,39.6713943481445,33.6424216533785,980.713133221991,710.885820540392,,,,1220.81661417848,884.928722885949,,,4571,38.2596789646775
2017,SP,35022,Lagos do DRS II,93.5108210576201,98.6049129181312,85.5001777180996,97.172236503856,90.6598114824336,88.0462724935733,96.5724078834619,90.3598971722365,85.5184233076264,89.031705227078,84.0616966580977,88.5175664095973,79.8194122314453,0.67720091342926,16.7945823669434,82.0767517089844,,,,,,752.689758300781,220.395431518555,137.747146606445,5.03267955780029,336.949829101562,74.3081283569336,89.3478317260742,374.324859619141,83.7746810913086,95.6214828491211,14606,3233,7185.4814453125,1590.48754882812,14,379,186.450607299805,6.88735723495483,245,320,,,1.57425308227539,1.20528757572174,1.42531394958496,1.21082198619843,95,1,46.7356376647949,0.49195408821106,19.2029361724854,27.592783244857,873.495585562128,664.786094336471,,,,1087.34948798165,827.542612970271,,,6051,69.0258930708152
2017,SP,35063,Polo Cuesta,61.7981265981318,33.1364478421959,42.1544773782811,89.8076442667999,98.2762927804147,98.3262553085186,100,97.8266300274794,92.5056207844117,97.426929802648,45.0162378216338,87.9090681988509,82.9313507080078,0.344553411006927,12.8809967041016,86.7214431762695,,,,,,726.24169921875,183.976928710938,146.601577758789,2.92812776565552,338.895355224609,67.211555480957,92.4714508056641,377.400695800781,76.8475036621094,100.882209777832,20304,3465,6541.974609375,1116.42749023438,54,633,203.953414916992,17.398868560791,551,1420,,,4.57525825500488,1.7753289937973,5.89000034332275,1.75583589076996,251,14,80.8725204467773,4.51081800460815,21.7176551818848,28.0080698963435,654.566230444644,517.032860364581,,,,814.820666856635,643.615635018143,,,9102,71.9093194395667
2017,SP,35172,Circuito da Fé e Vale Histórico,64.576348276747,49.4532617562806,49.4278078101887,100,89.9035262807718,90.851630073187,93.313373253493,85.6952761144378,84.0818363273453,83.6992681304059,100,64.4045242847638,74.5625839233398,2.32166886329651,22.7288017272949,74.6298751831055,,,,,,751.207641601562,190.192306518555,147.788787841797,11.8428335189819,383.337249755859,80.4932403564453,101.822151184082,427.217163085938,91.5549545288086,109.692047119141,26443,4645,5496.4541015625,965.511779785156,63,558,115.986129760742,13.0952081680298,516,846,,,1.75849938392639,1.0725599527359,1.77705097198486,1.04688918590546,330,63,68.5939483642578,13.0952081680298,20.9020309448242,28.9085776843436,676.180598520204,442.854554213516,,,,841.726781150141,551.276595707715,,,18776,94.7450396972216
2017,SP,35153,Jales,85.2919438285292,81.636766780891,82.8586786458183,100,100,100,100,100,100,100,100,100,78.4101181030273,0.361336946487427,11.0207767486572,88.3468856811523,,,,,,863.830932617188,243.916549682617,134.973587036133,8.59375,329.613494873047,73.9504318237305,73.0204620361328,364.929840087891,81.4906768798828,78.8055114746094,9346,1903,9010.451171875,1834.67663574219,23,189,182.214340209961,22.1742324829102,156,177,,,1.70645177364349,1.50399136543274,2.08148550987244,1.57316529750824,69,2,66.5226974487305,1.92819404602051,16.3877220153809,25.3230170460319,868.955170591339,628.202797467747,,,,1081.69746411877,782.00279596789,,,3542,80.5280841672963
2017,SP,35162,Itapeva,74.9642558853923,77.0275052731417,68.7426565309098,100,91.7026378896882,91.2709832134293,94.0767386091127,89.1127098321343,86.4508393285372,88.1534772182254,100,80.9832134292566,84.9369277954102,0.544150412082672,11.9713087081909,87.4598083496094,,,,,,725.845153808594,244.790649414062,142.824157714844,3.81791472434998,394.702728271484,111.31908416748,104.754707336426,438.788909912109,126.341400146484,112.848983764648,18042,3500,6410.033203125,1243.49389648438,18,335,119.020126342773,6.39511108398438,276,268,,,0.952161014080048,0.980583727359772,1.0535945892334,1.03414273262024,72,2,25.5804443359375,0.710567951202393,9.63174819946289,26.389617702692,744.054015217138,438.521513900134,,,,926.217333950681,545.882717084817,,,19523,158.316054851706
2017,SP,35021,Central do DRS II,88.9954658769596,70.6232327795345,72.5824424032525,100,100,92.0605902324367,100,94.7244711412902,92.6351527814051,96.0302951162183,100,87.1506920867067,80.9706573486328,0.987112700939178,15.7663831710815,83.1916656494141,,,,,,736.65869140625,141.677917480469,105.42699432373,17.8781032562256,333.801055908203,53.7602386474609,68.6297988891602,371.588958740234,60.8217620849609,74.3248519897461,16086,3310,5349.837890625,1100.83081054688,33,534,177.596267700195,10.9750499725342,380,668,,,2.22161626815796,1.26379358768463,1.97201693058014,1.17541122436523,225,18,74.8298873901367,5.98639106750488,28.3648509979248,26.6797766741385,740.630488578659,518.735729093576,,,,921.955641048082,645.735409257621,,,8050,58.0854485917265
2017,SP,35083,Alta Mogiana,71.1746990383761,57.3817347985111,60.1672950998361,100,100,100,100,100,100,100,100,95.1339915373766,75.3424682617188,1.43835616111755,18.0136985778809,80.4109573364258,,,,,,732.468200683594,200.202621459961,121.408012390137,8.89132785797119,342.998138427734,76.0744476318359,82.0334701538086,383.747039794922,85.9399032592773,89.00732421875,7022,1289,5645.87451171875,1036.39025878906,9,165,132.66438293457,7.23623895645142,124,215,,,1.7286571264267,0.996992945671082,1.72202396392822,1.00764632225037,124,1,99.6992950439453,0.804026544094086,30.2876815795898,24.6453080295521,750.731437819777,511.233632099341,,,,934.529559184589,636.396608397831,,,4916,94.4638955356962
2017,SP,35101,Araras,57.5220451491774,43.1485782250578,45.7409038733616,99.8346717052433,89.7968823807274,91.0486537553141,96.9768540387341,88.7576759565423,87.8365611714691,89.0883325460557,100,79.9480396787907,81.4602508544922,0.473461240530014,14.0792427062988,85.3227005004883,,,,,,714.644470214844,153.326934814453,134.528228759766,9.2067403793335,359.789581298828,60.5545883178711,94.300666809082,402.526611328125,69.5508422851562,101.925834655762,16682,2777,4899.99951171875,815.6875,33,456,133.940765380859,9.69308185577393,410,589,,,1.73006820678711,1.20429193973541,1.76208484172821,1.18475890159607,289,22,84.8879013061523,6.46205472946167,37.3400993347168,30.7861678664511,745.538163181849,532.123646540336,,,,928.064839028202,662.401028891528,,,9554,58.1295422050755
2017,SP,35095,Tupã,84.4041253754045,66.079729320741,67.2383420895383,89.1534391534392,94.7089947089947,90.8730158730159,96.6269841269841,93.3862433862434,89.8148148148148,93.1878306878307,72.4867724867725,81.8783068783069,83.3333358764648,0.275482088327408,13.7741050720215,85.7438049316406,,,,,,879.182556152344,232.266311645508,148.089263916016,7.80141830444336,348.050445556641,64.0281219482422,85.314453125,388.911285400391,72.3599700927734,92.0913772583008,12255,3099,9551.7568359375,2415.41381835938,16,521,406.076324462891,12.4706745147705,154,183,,,1.4263334274292,1.20030236244202,1.54655849933624,1.18880605697632,85,2,66.2504577636719,1.55883431434631,14.8650436401367,26.1904417475206,722.907963336332,496.839570163467,,,,899.894191549645,618.478514552083,,,3925,70.4168660947044
2017,SP,35151,Catanduva,79.6561348950434,58.3206943577064,57.2969373319229,80.7971014492754,87.8205128205128,88.2107023411371,90.8584169453735,85.61872909699,80.6298773690078,86.2597547380156,78.6602600339175,75.0557413600892,85.3142852783203,0.77142858505249,13.3999996185303,85.8285751342773,,,,,,814.567260742188,223.420547485352,132.913070678711,6.5656566619873,337.959991455078,71.1916275024414,83.2080841064453,378.275238037109,81.9906692504883,89.9409027099609,21530,4982,6813.37744140625,1576.60229492188,39,374,118.355926513672,12.3419284820557,390,715,,,2.26268696784973,1.23419284820557,2.44805312156677,1.25705707073212,359,27,113.609031677246,8.54441165924072,31.2852058410645,27.2297053431488,722.799080213091,551.973281041779,,,,899.758651072667,687.110358015243,,,7211,51.4402873402761
2017,SP,35011,Alto do Tietê,45.4876632548559,25.6073502095853,25.3130128508544,96.3289852250849,90.2351439634845,92.3832392324832,95.8898479243732,89.2508707032686,89.588335821057,88.8723040647241,86.9643282064594,82.5015683475025,73.6343307495117,0.884181022644043,27.7926120758057,70.544075012207,,,,,,574.241149902344,131.371597290039,141.041687011719,5.89098167419434,377.692657470703,74.3164367675781,110.201026916504,423.670776367188,84.8175659179688,120.021911621094,143281,20608,4827.662109375,694.359069824219,277,3032,102.159187316895,9.33314514160156,2738,4733,,,1.59472119808197,0.922532558441162,1.46966707706451,0.901692986488342,1192,256,40.1628494262695,8.62557792663574,31.3419151306152,27.6336542328902,648.642005911628,463.449258062249,,,,807.446041707823,576.91340607653,,,122184,97.507120564691
2017,SP,35092,Assis,67.7874626572085,43.0828241600177,48.2368465267618,100,99.2824527071102,100,100,100,95.1402478799739,100,100,84.7684279191129,85.934928894043,0.492934614419937,12.8820247650146,86.4935913085938,,,,,,759.187622070312,196.841552734375,135.9921875,10.597095489502,337.487976074219,73.075439453125,88.8300094604492,376.703460693359,82.9816055297852,95.8729095458984,16153,2651,6596.64208984375,1082.62854003906,40,354,144.568283081055,16.3353977203369,308,448,,,1.82956457138062,1.25782573223114,1.61383533477783,1.23526239395142,178,11,72.6925201416016,4.49223470687866,16.5122299194336,27.6200625310719,890.456398712908,571.090432537805,,,,1108.46273892428,710.907873691861,,,9987,104.088057058409
2017,SP,35071,Bragança,61.1145953102679,33.6824065363576,39.817863489077,100,99.5487967914438,100,100,97.9946524064171,95.153743315508,97.8609625668449,100,92.1958556149733,76.9030609130859,0.683148980140686,20.7059211730957,78.3181533813477,,,,,,741.17529296875,189.538009643555,175.784698486328,1.62365901470184,334.045867919922,62.8252220153809,105.300567626953,372.162384033203,70.8722305297852,114.569610595703,24809,3353,5331.34765625,720.545349121094,24,428,91.9753646850586,5.1574969291687,504,1206,,,2.59164237976074,1.08307433128357,2.44658780097961,1.07141625881195,459,66,98.6371307373047,14.1831169128418,33.5536003112793,28.2883977426427,727.846912106179,571.921383227581,,,,906.04232040665,711.942262213109,,,13413,69.3940762844126
2017,SP,35155,São José do Rio Preto,64.8344574010466,43.6243338966571,50.1818724205425,100,94.0576297791232,91.6694696714878,95.6945845946855,93.754905258437,91.0752326494002,93.5643009305976,100,87.3864783047427,87.6354751586914,0.326302289962769,13.2035894393921,86.3535690307617,,,,,,731.497253417969,170.733703613281,148.470138549805,1.55982494354248,302.616058349609,53.4253959655762,85.4913787841797,338.588195800781,60.7604904174805,92.6900939941406,51839,9027,7213.255859375,1256.08251953125,184,1064,148.052703857422,25.603099822998,1286,2507,,,3.48842215538025,1.78943395614624,4.2840313911438,1.81761133670807,1282,104,178.386810302734,14.4713172912598,39.0750617980957,25.9631153449676,741.759758175304,512.968486193301,,,,923.361384520632,638.55619883191,,,17383,54.8890186570531
2017,SP,35064,Jaú,61.0568104472619,47.9851874069887,36.6660706251514,99.331186524647,92.5191974238296,89.5714639583849,96.0118900173396,85.1870200644043,83.4778300718355,86.3512509289076,40.698538518702,73.8171909834035,85.2826232910156,0.885647296905518,13.7275333404541,85.2305297851562,,,,,,757.945983886719,154.904495239258,133.183578491211,11.3876323699951,347.189910888672,58.8949241638184,87.4958419799805,387.866058349609,66.9616546630859,94.9128341674805,26431,4830,7554.0234375,1380.42199707031,49,812,232.070953369141,14.0042810440063,508,579,,,1.65479159355164,1.45187246799469,1.75339317321777,1.54261445999146,354,15,101.173789978027,4.287024974823,13.5369958877563,30.9394075944383,790.410671932234,553.382741014194,,,,983.923277491613,688.864889583196,,,8293,56.6688907827561
2017,SP,35121,Vale do Ribeira,99.007976264549,95.1203821857566,98.2296840780542,100,100,100,100,100,100,100,100,100,77.4258422851562,0.603318274021149,19.4067363739014,79.5625915527344,,,,,,723.092041015625,234.097091674805,138.907012939453,3.90053629875183,362.085144042969,86.7356414794922,90.6499404907227,404.536254882812,99.0007476806641,99.3010406494141,16289,2134,5742.7822265625,752.354187011719,16,271,95.5426330566406,5.64089345932007,375,360,,,1.26920104026794,1.32208442687988,1.59672546386719,1.4796769618988,42,0,14.8073453903198,0,9.27539157867432,30.2737652825037,793.354078654091,584.460025237545,,,,987.587304928996,727.550682215307,,,19030,159.577054502636
2017,SP,35131,Horizonte Verde,56.6482138523236,32.4291839541415,26.8736926046205,91.0524450744153,83.2034018426648,80.9532246633593,84.6739900779589,79.8192771084337,76.2225372076541,78.8979447200567,51.8426647767541,69.3302622253721,79.1489334106445,0.580270767211914,17.1179885864258,81.7214736938477,,,,,,646.599914550781,176.884902954102,128.270095825195,3.67102003097534,351.933624267578,78.9671401977539,93.0648040771484,393.019317626953,89.6467742919922,100.971343994141,24691,3973,5635.43896484375,906.791931152344,25,339,77.3728790283203,5.7059645652771,322,642,,,1.46529173851013,0.734928250312805,1.56902623176575,0.72014981508255,329,29,75.0904998779297,6.61891937255859,39.5886688232422,30.4676639519929,742.038499930179,526.507141195834,,,,923.708369335957,655.409460403337,,,14428,71.3012670891057
2017,SP,35014,Rota dos Bandeirantes,34.8995821306095,9.20188514295631,7.83403735143578,100,95.2675737674009,92.1471891399302,99.9057285611036,90.6859818370361,85.8592841655406,88.2694906199918,84.1089777833642,73.2646199289822,70.2617492675781,1.19411540031433,27.4933128356934,69.6758346557617,,,,,,570.584289550781,108.925331115723,155.209213256836,1.78588211536407,382.131317138672,62.5206718444824,118.681869506836,426.893432617188,71.3259811401367,129.380355834961,103996,13722,5577.44921875,735.929809570312,141,1561,83.7185821533203,7.56202459335327,1816,4059,,,2.17689776420593,0.97394585609436,1.80036520957947,0.921896636486053,827,145,44.3531532287598,7.77655029296875,43.0553779602051,29.7208645998832,923.494583953728,796.578620282095,,,,1149.58951094148,991.601296237182,,,69509,83.5486804683105
2017,SP,35052,Sul - Barretos,71.5746296484627,71.5068307400251,65.2693311637683,100,100,100,100,100,95.6274843838728,100,100,89.7217490062465,73.7976760864258,0.718629062175751,22.3327808380127,76.5063552856445,,,,,,772.69580078125,176.383590698242,133.644485473633,9.48200130462646,347.724487304688,63.6555938720703,81.6137008666992,386.805603027344,71.7823104858398,88.5858459472656,9408,1939,6382.37255859375,1315.41455078125,0,193,130.930892944336,0,143,201,,,1.36358082294464,0.970109760761261,1.68666815757751,0.999111294746399,96,6,65.1262512207031,4.07039070129395,31.1608753204346,31.2785522903685,845.193322627323,601.327112893192,,,,1052.11811232326,748.547261281367,,,4480,71.5713883896552
2017,SP,35094,Ourinhos,61.8591826194165,41.3971776544876,37.3373485946585,100,98.00796812749,95.1195219123506,100,92.4302788844622,85.3253652058433,92.5298804780876,100,78.8512616201859,84.7653656005859,1.09054863452911,13.8466625213623,84.9636459350586,,,,,,751.041381835938,198.536880493164,109.423248291016,10.1545257568359,347.302764892578,75.1772842407227,72.6438140869141,387.727813720703,85.6622467041016,77.7448959350586,16300,3502,6756.056640625,1451.51599121094,34,294,121.857711791992,14.0923881530762,269,351,,,1.45483183860779,1.11495661735535,1.59513401985168,1.1302924156189,191,15,79.1660614013672,6.21722984313965,17.5205688476562,26.981457182789,819.783775509781,512.429736856275,,,,1020.48766277688,637.885549975239,,,6943,67.6449981917558
2017,SP,35041,Baixada Santista,60.9962697865952,43.861584427862,45.0699463275076,99.834463187766,84.542014819486,87.5610909664197,92.7794419044616,84.9597982027432,83.7340375216774,87.3916128015135,94.7737663566136,71.9533343843607,77.1515808105469,1.34499549865723,20.5916328430176,77.8900909423828,,,,,,756.208251953125,194.375564575195,189.898361206055,1.45848369598389,376.843963623047,79.166877746582,118.04133605957,420.526947021484,89.8619842529297,128.553131103516,72194,9352,3941.78344726562,510.618041992188,205,1859,101.501167297363,11.1929740905762,1895,4057,,,2.21511697769165,1.03466761112213,2.1904923915863,1.08548653125763,1435,242,78.3508224487305,13.2131700515747,37.6367874145508,22.804001197465,901.517311192575,589.608779643717,,,,1122.23164367911,733.95998245658,,,59064,75.7095968726191
2017,SP,35032,Centro Oeste do DRS III,51.1759277384714,30.9537459101205,32.8029307307251,100,94.2071386775892,94.4411936805149,96.8987712112346,91.1059098888239,85.1960210649503,91.4569923932124,100,82.9139847864248,83.096923828125,0.472813248634338,15.4846334457397,83.8652496337891,,,,,,731.489379882812,205.731384277344,148.930130004883,2.55681824684143,346.121215820312,75.1402816772461,101.499397277832,384.619354248047,84.7512969970703,109.572006225586,12182,2429,8438.4501953125,1682.56408691406,8,145,100.441246032715,5.54158592224121,95,176,,,1.21914899349213,0.658063352108002,1.07714581489563,0.728891730308533,114,9,78.9676055908203,6.23428440093994,19.259090423584,28.5401407145481,629.428313206212,482.506747036423,,,,783.52834908202,600.636652330773,,,3968,64.9143896807194
2017,SP,35073,Jundiaí,56.1937927616794,20.7637845790964,20.6975812079746,97.1229449606862,91.0650464617584,92.4767691208006,98.1951393852752,92.1819156540386,87.0889921372409,90.5110793423874,100,85.427090779128,83.9288864135742,0.217883914709091,14.3280458450317,85.1926116943359,,,,,,599.703369140625,124.146026611328,150.712768554688,1.15473437309265,316.311401367188,46.9131774902344,102.15380859375,352.510101318359,53.7266960144043,110.597076416016,41113,6727,5176.486328125,846.988159179688,57,717,90.2765731811523,7.17679834365845,695,1688,,,2.12533974647522,0.875065803527832,1.78862822055817,0.89014333486557,517,96,65.0948181152344,12.0872392654419,50.7110061645508,26.1458957510119,989.45292371037,798.700146741001,,,,1231.69612733194,994.24222625098,,,14916,42.8120372173911
2017,SP,35171,Alto Vale do Paraíba,60.7925258334721,24.5613033952563,38.2029482806685,100,62.9038613081166,82.5059101654846,88.4226425006567,82.9524560021014,72.110585763068,83.3399001838718,100,64.6703441029682,76.4954376220703,0.946995496749878,20.1457958221436,78.6619415283203,,,,,,580.066040039062,140.902236938477,109.55980682373,10.1211347579956,310.456695556641,61.6639099121094,77.7037887573242,347.339904785156,70.3694305419922,83.9715270996094,48211,7156,4457.3740234375,661.61181640625,142,988,91.3460693359375,13.1286859512329,1399,2752,,,2.54437637329102,1.29345297813416,2.75577592849731,1.40056264400482,1144,208,105.769134521484,19.2307510375977,41.4175834655762,28.6326289081961,903.273237590457,664.369721771887,,,,1124.41746545226,827.024301827785,,,34564,82.1040173604869
2017,SP,35143,Rio Pardo,54.165668920039,46.0249774355763,43.4728950616147,100,95.9842519685039,95.0393700787402,98.8976377952756,95.5905511811024,87.6377952755905,95.3937007874016,87.1653543307087,81.6535433070866,83.4271926879883,0.60337895154953,10.3378925323486,88.8576049804688,,,,,,822.279602050781,212.379898071289,170.365615844727,5.2779335975647,343.987731933594,69.7301940917969,93.8243865966797,386.514617919922,79.8643188476562,102.881370544434,18094,3581,8353.9169921875,1653.33142089844,13,506,233.617889404297,6.00204086303711,223,466,,,2.1515007019043,1.02958083152771,2.05085110664368,1.00418758392334,133,4,61.4054946899414,1.84678173065186,26.2593898773193,23.8150475520855,719.032627934882,418.332136378056,,,,895.070075624879,520.750467220986,,,8063,95.4874236557979
2017,SP,35065,Lins,69.3431138910732,64.4778466765513,40.0794770362989,90.2463054187192,83.5960591133005,86.8472906403941,87.5862068965517,85.320197044335,86.6009852216749,83.5467980295567,93.1527093596059,83.3004926108374,80.1959762573242,1.18617844581604,21.9700870513916,76.6890182495117,,,,,,796.406311035156,208.199111938477,124.680839538574,14.6067419052124,372.107391357422,76.8723297119141,82.5735397338867,414.921875,86.4451522827148,88.4868316650391,9064,1324,5407.21142578125,789.844177246094,20,394,235.04426574707,11.9311809539795,216,279,,,1.66439974308014,1.28856754302979,2.23351716995239,1.26843369007111,144,16,85.9045028686523,9.54494476318359,33.4765090942383,22.0508816582907,637.478443798877,439.215606451959,,,,793.549356082859,546.746741120328,,,4920,65.0732423644521
2017,SP,35012,Franco da Rocha,49.4476012272471,29.1720553637027,32.6331466780403,81.3938126169768,73.6650886271056,74.8651326654189,77.2321920070461,72.1898051304635,67.1694374105472,73.3017725421116,53.9799625674337,53.8918859407685,74.0094909667969,1.12570357322693,26.0236167907715,72.6851348876953,,,,,,539.192321777344,113.985229492188,146.238830566406,1.50328838825226,385.885375976562,72.7953491210938,120.867195129395,431.243530273438,82.6869354248047,131.722778320312,28985,3685,4894.60986328125,622.27490234375,46,461,77.8476867675781,7.76788234710693,544,844,,,1.42523753643036,0.918636500835419,1.08539271354675,0.843870639801025,316,30,53.3619728088379,5.06600999832153,26.9423923492432,21.6131866430391,489.974545664508,327.126733678753,,,,609.932757713346,407.215665711457,,,32322,139.212862013237
2017,SP,35114,Extremo Oeste Paulista,82.4037049126816,83.7614248408683,71.2032805614493,92.2232387923147,84.8124428179323,85.0869167429094,89.4784995425435,75.1143641354071,83.5315645013724,85.2698993595608,62.9460201280878,39.9817017383349,73.084114074707,1.2149533033371,29.8130836486816,68.9719619750977,,,,,,806.147888183594,241.233657836914,136.393707275391,10.9848480224609,355.100555419922,81.128303527832,87.6673583984375,397.151062011719,93.8337326049805,95.1761245727539,8959,2000,9119.0390625,2035.72705078125,4,132,134.357986450195,4.07145404815674,67,98,,,0.997506260871887,0.681968569755554,1.05526995658875,0.842027604579926,48,2,48.8574485778809,2.03572702407837,15.4959535598755,27.9166941460876,675.513293071922,480.714696058513,,,,840.896102381398,598.405861762995,,,3512,76.4196593580325
2017,SP,35174,Vale do Paraíba/Região Serrana,64.7313228385043,38.1500684910107,42.026840582856,95.9242045048266,89.1192944821833,91.2406149445835,92.4442855440353,84.3522822071267,82.2786318674771,83.7206530806817,100,72.9352878083661,79.5476989746094,0.580820560455322,18.2525959014893,80.0790939331055,,,,,,644.977600097656,167.590042114258,151.807281494141,4.01109981536865,341.364807128906,69.2485504150391,104.55451965332,380.737426757812,79.3648223876953,113.437240600586,29492,4066,4798.607421875,661.573852539062,77,764,124.309501647949,12.5285758972168,708,1239,,,2.01596164703369,1.15197813510895,2.64312267303467,1.2079906463623,291,37,47.3482551574707,6.02022457122803,27.7000293731689,31.0531349284875,779.157974422476,579.621403013935,,,,969.915633860793,721.527442390925,,,18091,64.0047597723836
2017,SP,35033,Norte do DRS III,79.2837150780608,42.3415673788003,56.0773161462613,100,75.3092783505155,82.0103092783505,88.4020618556701,83.9175257731959,77.1134020618557,85.2577319587629,100,73.0412371134021,83.415168762207,0.327332228422165,14.0752868652344,85.3246078491211,,,,,,691.536376953125,170.963150024414,125.501045227051,3.42592597007751,304.194091796875,68.0032348632812,83.3533782958984,341.616119384766,76.9261322021484,89.6907806396484,12421,2378,7953.30859375,1522.66064453125,28,209,133.825088500977,17.9287204742432,143,192,,,1.22939801216125,0.915645360946655,1.71635484695435,0.958386182785034,125,8,80.038932800293,5.12249135971069,35.0871467590332,26.9611123503491,690.000657884645,512.871758960986,,,,858.930342017744,638.435790316664,,,5751,86.225707603896
